x	RungeKutta4	SoluciónExacta	Error
79.15	-2.91621e+34	-2.91621e+34	1.96592e+26
79.16	-2.94552e+34	-2.94552e+34	1.98593e+26
79.17	-2.97512e+34	-2.97512e+34	2.00613e+26
79.18	-3.00502e+34	-3.00502e+34	2.02654e+26
79.19	-3.03522e+34	-3.03522e+34	2.04716e+26
79.2	-3.06573e+34	-3.06573e+34	2.06799e+26
79.21	-3.09654e+34	-3.09654e+34	2.08903e+26
79.22	-3.12766e+34	-3.12766e+34	2.11029e+26
79.23	-3.15909e+34	-3.15909e+34	2.13176e+26
79.24	-3.19084e+34	-3.19084e+34	2.15345e+26
79.25	-3.22291e+34	-3.22291e+34	2.17536e+26
79.26	-3.2553e+34	-3.2553e+34	2.19749e+26
79.27	-3.28802e+34	-3.28802e+34	2.21985e+26
79.28	-3.32106e+34	-3.32106e+34	2.24244e+26
79.29	-3.35444e+34	-3.35444e+34	2.26526e+26
79.3	-3.38815e+34	-3.38815e+34	2.2883e+26
79.31	-3.4222e+34	-3.4222e+34	2.31159e+26
79.32	-3.4566e+34	-3.4566e+34	2.3351e+26
79.33	-3.49134e+34	-3.49134e+34	2.35886e+26
79.34	-3.52642e+34	-3.52642e+34	2.38286e+26
79.35	-3.56186e+34	-3.56186e+34	2.40711e+26
79.36	-3.59766e+34	-3.59766e+34	2.4316e+26
79.37	-3.63382e+34	-3.63382e+34	2.45634e+26
79.38	-3.67034e+34	-3.67034e+34	2.48133e+26
79.39	-3.70723e+34	-3.70723e+34	2.50658e+26
79.4	-3.74449e+34	-3.74449e+34	2.53208e+26
79.41	-3.78212e+34	-3.78212e+34	2.55784e+26
79.42	-3.82013e+34	-3.82013e+34	2.58387e+26
79.43	-3.85852e+34	-3.85852e+34	2.61016e+26
79.44	-3.8973e+34	-3.8973e+34	2.63671e+26
79.45	-3.93647e+34	-3.93647e+34	2.66354e+26
79.46	-3.97603e+34	-3.97603e+34	2.69064e+26
79.47	-4.01599e+34	-4.01599e+34	2.71801e+26
79.48	-4.05635e+34	-4.05635e+34	2.74567e+26
79.49	-4.09712e+34	-4.09712e+34	2.7736e+26
79.5	-4.1383e+34	-4.1383e+34	2.80182e+26
79.51	-4.17989e+34	-4.17989e+34	2.83033e+26
79.52	-4.2219e+34	-4.2219e+34	2.85912e+26
79.53	-4.26433e+34	-4.26433e+34	2.88821e+26
79.54	-4.30718e+34	-4.30718e+34	2.9176e+26
79.55	-4.35047e+34	-4.35047e+34	2.94728e+26
79.56	-4.39419e+34	-4.39419e+34	2.97727e+26
79.57	-4.43836e+34	-4.43836e+34	3.00756e+26
79.58	-4.48296e+34	-4.48296e+34	3.03816e+26
79.59	-4.52802e+34	-4.52802e+34	3.06907e+26
79.6	-4.57352e+34	-4.57352e+34	3.1003e+26
79.61	-4.61949e+34	-4.61949e+34	3.13184e+26
79.62	-4.66592e+34	-4.66592e+34	3.1637e+26
79.63	-4.71281e+34	-4.71281e+34	3.19589e+26
79.64	-4.76017e+34	-4.76017e+34	3.2284e+26
79.65	-4.80801e+34	-4.80801e+34	3.26125e+26
79.66	-4.85634e+34	-4.85634e+34	3.29443e+26
79.67	-4.90514e+34	-4.90514e+34	3.32795e+26
79.68	-4.95444e+34	-4.95444e+34	3.36181e+26
79.69	-5.00423e+34	-5.00423e+34	3.39601e+26
79.7	-5.05453e+34	-5.05453e+34	3.43056e+26
79.71	-5.10533e+34	-5.10533e+34	3.46546e+26
79.72	-5.15663e+34	-5.15663e+34	3.50072e+26
79.73	-5.20846e+34	-5.20846e+34	3.53634e+26
79.74	-5.26081e+34	-5.26081e+34	3.57231e+26
79.75	-5.31368e+34	-5.31368e+34	3.60866e+26
79.76	-5.36708e+34	-5.36708e+34	3.64537e+26
79.77	-5.42102e+34	-5.42102e+34	3.68246e+26
79.78	-5.4755e+34	-5.4755e+34	3.71992e+26
79.79	-5.53053e+34	-5.53053e+34	3.75777e+26
79.8	-5.58612e+34	-5.58612e+34	3.796e+26
79.81	-5.64226e+34	-5.64226e+34	3.83462e+26
79.82	-5.69896e+34	-5.69896e+34	3.87363e+26
79.83	-5.75624e+34	-5.75624e+34	3.91304e+26
79.84	-5.81409e+34	-5.81409e+34	3.95285e+26
79.85	-5.87252e+34	-5.87252e+34	3.99307e+26
79.86	-5.93154e+34	-5.93154e+34	4.03369e+26
79.87	-5.99115e+34	-5.99115e+34	4.07473e+26
79.88	-6.05137e+34	-6.05137e+34	4.11618e+26
79.89	-6.11218e+34	-6.11218e+34	4.15806e+26
79.9	-6.17361e+34	-6.17361e+34	4.20036e+26
79.91	-6.23566e+34	-6.23566e+34	4.24309e+26
79.92	-6.29833e+34	-6.29833e+34	4.28626e+26
79.93	-6.36163e+34	-6.36163e+34	4.32987e+26
79.94	-6.42556e+34	-6.42556e+34	4.37392e+26
79.95	-6.49014e+34	-6.49014e+34	4.41842e+26
79.96	-6.55537e+34	-6.55537e+34	4.46337e+26
79.97	-6.62125e+34	-6.62125e+34	4.50878e+26
79.98	-6.68779e+34	-6.68779e+34	4.55465e+26
79.99	-6.75501e+34	-6.75501e+34	4.60098e+26
80	-6.8229e+34	-6.8229e+34	4.64779e+26
80.01	-6.89147e+34	-6.89147e+34	4.69508e+26
80.02	-6.96073e+34	-6.96073e+34	4.74284e+26
80.03	-7.03069e+34	-7.03069e+34	4.79109e+26
80.04	-7.10134e+34	-7.10134e+34	4.83983e+26
80.05	-7.17271e+34	-7.17271e+34	4.88907e+26
80.06	-7.2448e+34	-7.2448e+34	4.93881e+26
80.07	-7.31761e+34	-7.31761e+34	4.98905e+26
80.08	-7.39116e+34	-7.39116e+34	5.03981e+26
80.09	-7.46544e+34	-7.46544e+34	5.09108e+26
80.1	-7.54047e+34	-7.54047e+34	5.14287e+26
80.11	-7.61625e+34	-7.61625e+34	5.19519e+26
80.12	-7.6928e+34	-7.6928e+34	5.24805e+26
80.13	-7.77011e+34	-7.77011e+34	5.30144e+26
80.14	-7.8482e+34	-7.8482e+34	5.35537e+26
80.15	-7.92708e+34	-7.92708e+34	5.40985e+26
80.16	-8.00674e+34	-8.00674e+34	5.46489e+26
80.17	-8.08721e+34	-8.08721e+34	5.52048e+26
80.18	-8.16849e+34	-8.16849e+34	5.57664e+26
80.19	-8.25059e+34	-8.25059e+34	5.63338e+26
80.2	-8.33351e+34	-8.33351e+34	5.69068e+26
80.21	-8.41726e+34	-8.41726e+34	5.74858e+26
80.22	-8.50185e+34	-8.50185e+34	5.80706e+26
80.23	-8.5873e+34	-8.5873e+34	5.86613e+26
80.24	-8.6736e+34	-8.6736e+34	5.92581e+26
80.25	-8.76077e+34	-8.76077e+34	5.98609e+26
80.26	-8.84882e+34	-8.84882e+34	6.04699e+26
80.27	-8.93775e+34	-8.93775e+34	6.10851e+26
80.28	-9.02758e+34	-9.02758e+34	6.17065e+26
80.29	-9.11831e+34	-9.11831e+34	6.23342e+26
80.3	-9.20995e+34	-9.20995e+34	6.29684e+26
80.31	-9.30251e+34	-9.30251e+34	6.3609e+26
80.32	-9.396e+34	-9.396e+34	6.4256e+26
80.33	-9.49043e+34	-9.49043e+34	6.49097e+26
80.34	-9.58581e+34	-9.58581e+34	6.557e+26
80.35	-9.68215e+34	-9.68215e+34	6.62371e+26
80.36	-9.77946e+34	-9.77946e+34	6.69109e+26
80.37	-9.87774e+34	-9.87774e+34	6.75916e+26
80.38	-9.97702e+34	-9.97702e+34	6.82792e+26
80.39	-1.00773e+35	-1.00773e+35	6.89738e+26
80.4	-1.01786e+35	-1.01786e+35	6.96755e+26
80.41	-1.02809e+35	-1.02809e+35	7.03843e+26
80.42	-1.03842e+35	-1.03842e+35	7.11003e+26
80.43	-1.04885e+35	-1.04886e+35	7.18236e+26
80.44	-1.0594e+35	-1.0594e+35	7.25542e+26
80.45	-1.07004e+35	-1.07004e+35	7.32923e+26
80.46	-1.0808e+35	-1.0808e+35	7.40379e+26
80.47	-1.09166e+35	-1.09166e+35	7.4791e+26
80.48	-1.10263e+35	-1.10263e+35	7.55519e+26
80.49	-1.11371e+35	-1.11371e+35	7.63204e+26
80.5	-1.12491e+35	-1.12491e+35	7.70968e+26
80.51	-1.13621e+35	-1.13621e+35	7.78811e+26
80.52	-1.14763e+35	-1.14763e+35	7.86734e+26
80.53	-1.15916e+35	-1.15916e+35	7.94737e+26
80.54	-1.17081e+35	-1.17081e+35	8.02821e+26
80.55	-1.18258e+35	-1.18258e+35	8.10988e+26
80.56	-1.19447e+35	-1.19447e+35	8.19238e+26
80.57	-1.20647e+35	-1.20647e+35	8.27572e+26
80.58	-1.2186e+35	-1.2186e+35	8.35991e+26
80.59	-1.23084e+35	-1.23084e+35	8.44495e+26
80.6	-1.24321e+35	-1.24321e+35	8.53085e+26
80.61	-1.25571e+35	-1.25571e+35	8.61764e+26
80.62	-1.26833e+35	-1.26833e+35	8.7053e+26
80.63	-1.28107e+35	-1.28107e+35	8.79385e+26
80.64	-1.29395e+35	-1.29395e+35	8.88331e+26
80.65	-1.30695e+35	-1.30695e+35	8.97367e+26
80.66	-1.32009e+35	-1.32009e+35	9.06496e+26
80.67	-1.33336e+35	-1.33336e+35	9.15717e+26
80.68	-1.34676e+35	-1.34676e+35	9.25032e+26
80.69	-1.36029e+35	-1.36029e+35	9.34442e+26
80.7	-1.37396e+35	-1.37396e+35	9.43948e+26
80.71	-1.38777e+35	-1.38777e+35	9.5355e+26
80.72	-1.40172e+35	-1.40172e+35	9.6325e+26
80.73	-1.41581e+35	-1.41581e+35	9.73048e+26
80.74	-1.43004e+35	-1.43004e+35	9.82947e+26
80.75	-1.44441e+35	-1.44441e+35	9.92945e+26
80.76	-1.45892e+35	-1.45892e+35	1.00305e+27
80.77	-1.47359e+35	-1.47359e+35	1.01325e+27
80.78	-1.4884e+35	-1.4884e+35	1.02356e+27
80.79	-1.50335e+35	-1.50335e+35	1.03397e+27
80.8	-1.51846e+35	-1.51846e+35	1.04449e+27
80.81	-1.53372e+35	-1.53372e+35	1.05511e+27
80.82	-1.54914e+35	-1.54914e+35	1.06584e+27
80.83	-1.56471e+35	-1.56471e+35	1.07669e+27
80.84	-1.58043e+35	-1.58043e+35	1.08764e+27
80.85	-1.59632e+35	-1.59632e+35	1.0987e+27
80.86	-1.61236e+35	-1.61236e+35	1.10988e+27
80.87	-1.62856e+35	-1.62856e+35	1.12117e+27
80.88	-1.64493e+35	-1.64493e+35	1.13257e+27
80.89	-1.66146e+35	-1.66146e+35	1.14409e+27
80.9	-1.67816e+35	-1.67816e+35	1.15573e+27
80.91	-1.69503e+35	-1.69503e+35	1.16749e+27
80.92	-1.71206e+35	-1.71206e+35	1.17936e+27
80.93	-1.72927e+35	-1.72927e+35	1.19136e+27
80.94	-1.74665e+35	-1.74665e+35	1.20348e+27
80.95	-1.7642e+35	-1.7642e+35	1.21572e+27
80.96	-1.78193e+35	-1.78193e+35	1.22809e+27
80.97	-1.79984e+35	-1.79984e+35	1.24058e+27
80.98	-1.81793e+35	-1.81793e+35	1.2532e+27
80.99	-1.8362e+35	-1.8362e+35	1.26595e+27
81	-1.85466e+35	-1.85466e+35	1.27882e+27
81.01	-1.8733e+35	-1.8733e+35	1.29183e+27
81.02	-1.89212e+35	-1.89212e+35	1.30497e+27
81.03	-1.91114e+35	-1.91114e+35	1.31825e+27
81.04	-1.93035e+35	-1.93035e+35	1.33165e+27
81.05	-1.94975e+35	-1.94975e+35	1.3452e+27
81.06	-1.96934e+35	-1.96934e+35	1.35888e+27
81.07	-1.98913e+35	-1.98913e+35	1.37271e+27
81.08	-2.00912e+35	-2.00912e+35	1.38667e+27
81.09	-2.02932e+35	-2.02932e+35	1.40077e+27
81.1	-2.04971e+35	-2.04971e+35	1.41502e+27
81.11	-2.07031e+35	-2.07031e+35	1.42942e+27
81.12	-2.09112e+35	-2.09112e+35	1.44396e+27
81.13	-2.11213e+35	-2.11213e+35	1.45864e+27
81.14	-2.13336e+35	-2.13336e+35	1.47348e+27
81.15	-2.1548e+35	-2.1548e+35	1.48847e+27
81.16	-2.17646e+35	-2.17646e+35	1.50361e+27
81.17	-2.19833e+35	-2.19833e+35	1.5189e+27
81.18	-2.22043e+35	-2.22043e+35	1.53435e+27
81.19	-2.24274e+35	-2.24274e+35	1.54996e+27
81.2	-2.26528e+35	-2.26528e+35	1.56572e+27
81.21	-2.28805e+35	-2.28805e+35	1.58165e+27
81.22	-2.31104e+35	-2.31104e+35	1.59774e+27
81.23	-2.33427e+35	-2.33427e+35	1.61399e+27
81.24	-2.35773e+35	-2.35773e+35	1.63041e+27
81.25	-2.38143e+35	-2.38143e+35	1.64699e+27
81.26	-2.40536e+35	-2.40536e+35	1.66374e+27
81.27	-2.42953e+35	-2.42953e+35	1.68067e+27
81.28	-2.45395e+35	-2.45395e+35	1.69776e+27
81.29	-2.47861e+35	-2.47861e+35	1.71503e+27
81.3	-2.50352e+35	-2.50352e+35	1.73248e+27
81.31	-2.52868e+35	-2.52868e+35	1.7501e+27
81.32	-2.5541e+35	-2.5541e+35	1.7679e+27
81.33	-2.57977e+35	-2.57977e+35	1.78588e+27
81.34	-2.60569e+35	-2.60569e+35	1.80405e+27
81.35	-2.63188e+35	-2.63188e+35	1.8224e+27
81.36	-2.65833e+35	-2.65833e+35	1.84093e+27
81.37	-2.68505e+35	-2.68505e+35	1.85966e+27
81.38	-2.71203e+35	-2.71203e+35	1.87857e+27
81.39	-2.73929e+35	-2.73929e+35	1.89768e+27
81.4	-2.76682e+35	-2.76682e+35	1.91698e+27
81.41	-2.79463e+35	-2.79463e+35	1.93648e+27
81.42	-2.82271e+35	-2.82271e+35	1.95618e+27
81.43	-2.85108e+35	-2.85108e+35	1.97607e+27
81.44	-2.87974e+35	-2.87974e+35	1.99617e+27
81.45	-2.90868e+35	-2.90868e+35	2.01648e+27
81.46	-2.93791e+35	-2.93791e+35	2.03699e+27
81.47	-2.96744e+35	-2.96744e+35	2.05771e+27
81.48	-2.99726e+35	-2.99726e+35	2.07864e+27
81.49	-3.02738e+35	-3.02738e+35	2.09978e+27
81.5	-3.05781e+35	-3.05781e+35	2.12114e+27
81.51	-3.08854e+35	-3.08854e+35	2.14271e+27
81.52	-3.11958e+35	-3.11958e+35	2.1645e+27
81.53	-3.15093e+35	-3.15093e+35	2.18652e+27
81.54	-3.1826e+35	-3.1826e+35	2.20876e+27
81.55	-3.21459e+35	-3.21459e+35	2.23123e+27
81.56	-3.24689e+35	-3.24689e+35	2.25392e+27
81.57	-3.27953e+35	-3.27953e+35	2.27684e+27
81.58	-3.31249e+35	-3.31249e+35	2.3e+27
81.59	-3.34578e+35	-3.34578e+35	2.3234e+27
81.6	-3.3794e+35	-3.3794e+35	2.34703e+27
81.61	-3.41337e+35	-3.41337e+35	2.3709e+27
81.62	-3.44767e+35	-3.44767e+35	2.39501e+27
81.63	-3.48232e+35	-3.48232e+35	2.41937e+27
81.64	-3.51732e+35	-3.51732e+35	2.44398e+27
81.65	-3.55267e+35	-3.55267e+35	2.46884e+27
81.66	-3.58837e+35	-3.58837e+35	2.49395e+27
81.67	-3.62444e+35	-3.62444e+35	2.51932e+27
81.68	-3.66086e+35	-3.66086e+35	2.54494e+27
81.69	-3.69766e+35	-3.69766e+35	2.57082e+27
81.7	-3.73482e+35	-3.73482e+35	2.59697e+27
81.71	-3.77235e+35	-3.77235e+35	2.62339e+27
81.72	-3.81027e+35	-3.81027e+35	2.65007e+27
81.73	-3.84856e+35	-3.84856e+35	2.67702e+27
81.74	-3.88724e+35	-3.88724e+35	2.70425e+27
81.75	-3.92631e+35	-3.92631e+35	2.73175e+27
81.76	-3.96577e+35	-3.96577e+35	2.75954e+27
81.77	-4.00562e+35	-4.00562e+35	2.78761e+27
81.78	-4.04588e+35	-4.04588e+35	2.81596e+27
81.79	-4.08654e+35	-4.08654e+35	2.8446e+27
81.8	-4.12761e+35	-4.12761e+35	2.87353e+27
81.81	-4.1691e+35	-4.1691e+35	2.90276e+27
81.82	-4.211e+35	-4.211e+35	2.93228e+27
81.83	-4.25332e+35	-4.25332e+35	2.9621e+27
81.84	-4.29606e+35	-4.29606e+35	2.99223e+27
81.85	-4.33924e+35	-4.33924e+35	3.02266e+27
81.86	-4.38285e+35	-4.38285e+35	3.05341e+27
81.87	-4.4269e+35	-4.4269e+35	3.08446e+27
81.88	-4.47139e+35	-4.47139e+35	3.11583e+27
81.89	-4.51633e+35	-4.51633e+35	3.14752e+27
81.9	-4.56172e+35	-4.56172e+35	3.17954e+27
81.91	-4.60756e+35	-4.60756e+35	3.21187e+27
81.92	-4.65387e+35	-4.65387e+35	3.24454e+27
81.93	-4.70064e+35	-4.70064e+35	3.27754e+27
81.94	-4.74788e+35	-4.74788e+35	3.31087e+27
81.95	-4.7956e+35	-4.7956e+35	3.34455e+27
81.96	-4.8438e+35	-4.8438e+35	3.37856e+27
81.97	-4.89248e+35	-4.89248e+35	3.41293e+27
81.98	-4.94165e+35	-4.94165e+35	3.44764e+27
81.99	-4.99131e+35	-4.99131e+35	3.4827e+27
82	-5.04148e+35	-5.04148e+35	3.51812e+27
82.01	-5.09214e+35	-5.09214e+35	3.5539e+27
82.02	-5.14332e+35	-5.14332e+35	3.59005e+27
82.03	-5.19501e+35	-5.19501e+35	3.62656e+27
82.04	-5.24722e+35	-5.24722e+35	3.66344e+27
82.05	-5.29996e+35	-5.29996e+35	3.7007e+27
82.06	-5.35322e+35	-5.35322e+35	3.73834e+27
82.07	-5.40703e+35	-5.40703e+35	3.77636e+27
82.08	-5.46137e+35	-5.46137e+35	3.81477e+27
82.09	-5.51625e+35	-5.51625e+35	3.85357e+27
82.1	-5.57169e+35	-5.57169e+35	3.89276e+27
82.11	-5.62769e+35	-5.62769e+35	3.93235e+27
82.12	-5.68425e+35	-5.68425e+35	3.97234e+27
82.13	-5.74138e+35	-5.74138e+35	4.01274e+27
82.14	-5.79908e+35	-5.79908e+35	4.05356e+27
82.15	-5.85736e+35	-5.85736e+35	4.09478e+27
82.16	-5.91623e+35	-5.91623e+35	4.13643e+27
82.17	-5.97569e+35	-5.97569e+35	4.17849e+27
82.18	-6.03574e+35	-6.03574e+35	4.22099e+27
82.19	-6.0964e+35	-6.0964e+35	4.26392e+27
82.2	-6.15767e+35	-6.15767e+35	4.30729e+27
82.21	-6.21956e+35	-6.21956e+35	4.35109e+27
82.22	-6.28207e+35	-6.28207e+35	4.39534e+27
82.23	-6.3452e+35	-6.3452e+35	4.44004e+27
82.24	-6.40897e+35	-6.40897e+35	4.4852e+27
82.25	-6.47338e+35	-6.47338e+35	4.53082e+27
82.26	-6.53844e+35	-6.53844e+35	4.57689e+27
82.27	-6.60416e+35	-6.60416e+35	4.62344e+27
82.28	-6.67053e+35	-6.67053e+35	4.67046e+27
82.29	-6.73757e+35	-6.73757e+35	4.71796e+27
82.3	-6.80528e+35	-6.80528e+35	4.76594e+27
82.31	-6.87368e+35	-6.87368e+35	4.81441e+27
82.32	-6.94276e+35	-6.94276e+35	4.86338e+27
82.33	-7.01253e+35	-7.01253e+35	4.91284e+27
82.34	-7.08301e+35	-7.08301e+35	4.9628e+27
82.35	-7.1542e+35	-7.1542e+35	5.01327e+27
82.36	-7.2261e+35	-7.2261e+35	5.06426e+27
82.37	-7.29872e+35	-7.29872e+35	5.11576e+27
82.38	-7.37207e+35	-7.37207e+35	5.16779e+27
82.39	-7.44616e+35	-7.44616e+35	5.22035e+27
82.4	-7.521e+35	-7.521e+35	5.27344e+27
82.41	-7.59659e+35	-7.59659e+35	5.32707e+27
82.42	-7.67293e+35	-7.67293e+35	5.38124e+27
82.43	-7.75005e+35	-7.75005e+35	5.43597e+27
82.44	-7.82794e+35	-7.82794e+35	5.49125e+27
82.45	-7.90661e+35	-7.90661e+35	5.5471e+27
82.46	-7.98607e+35	-7.98607e+35	5.60351e+27
82.47	-8.06633e+35	-8.06633e+35	5.6605e+27
82.48	-8.1474e+35	-8.1474e+35	5.71807e+27
82.49	-8.22928e+35	-8.22928e+35	5.77622e+27
82.5	-8.31199e+35	-8.31199e+35	5.83496e+27
82.51	-8.39553e+35	-8.39553e+35	5.8943e+27
82.52	-8.4799e+35	-8.4799e+35	5.95425e+27
82.53	-8.56513e+35	-8.56513e+35	6.0148e+27
82.54	-8.65121e+35	-8.65121e+35	6.07597e+27
82.55	-8.73816e+35	-8.73816e+35	6.13776e+27
82.56	-8.82598e+35	-8.82598e+35	6.20018e+27
82.57	-8.91468e+35	-8.91468e+35	6.26323e+27
82.58	-9.00427e+35	-9.00427e+35	6.32693e+27
82.59	-9.09477e+35	-9.09477e+35	6.39127e+27
82.6	-9.18617e+35	-9.18617e+35	6.45627e+27
82.61	-9.27849e+35	-9.27849e+35	6.52193e+27
82.62	-9.37174e+35	-9.37174e+35	6.58825e+27
82.63	-9.46593e+35	-9.46593e+35	6.65525e+27
82.64	-9.56106e+35	-9.56106e+35	6.72293e+27
82.65	-9.65716e+35	-9.65716e+35	6.7913e+27
82.66	-9.75421e+35	-9.75421e+35	6.86037e+27
82.67	-9.85224e+35	-9.85224e+35	6.93014e+27
82.68	-9.95126e+35	-9.95126e+35	7.00061e+27
82.69	-1.00513e+36	-1.00513e+36	7.07181e+27
82.7	-1.01523e+36	-1.01523e+36	7.14372e+27
82.71	-1.02543e+36	-1.02543e+36	7.21637e+27
82.72	-1.03574e+36	-1.03574e+36	7.28976e+27
82.73	-1.04615e+36	-1.04615e+36	7.36389e+27
82.74	-1.05666e+36	-1.05666e+36	7.43878e+27
82.75	-1.06728e+36	-1.06728e+36	7.51443e+27
82.76	-1.07801e+36	-1.07801e+36	7.59084e+27
82.77	-1.08884e+36	-1.08884e+36	7.66804e+27
82.78	-1.09978e+36	-1.09978e+36	7.74602e+27
82.79	-1.11084e+36	-1.11084e+36	7.82479e+27
82.8	-1.122e+36	-1.122e+36	7.90436e+27
82.81	-1.13328e+36	-1.13328e+36	7.98475e+27
82.82	-1.14467e+36	-1.14467e+36	8.06595e+27
82.83	-1.15617e+36	-1.15617e+36	8.14797e+27
82.84	-1.16779e+36	-1.16779e+36	8.23083e+27
82.85	-1.17953e+36	-1.17953e+36	8.31453e+27
82.86	-1.19138e+36	-1.19138e+36	8.39909e+27
82.87	-1.20336e+36	-1.20336e+36	8.4845e+27
82.88	-1.21545e+36	-1.21545e+36	8.57078e+27
82.89	-1.22767e+36	-1.22767e+36	8.65794e+27
82.9	-1.24e+36	-1.24e+36	8.74598e+27
82.91	-1.25247e+36	-1.25247e+36	8.83492e+27
82.92	-1.26505e+36	-1.26505e+36	8.92477e+27
82.93	-1.27777e+36	-1.27777e+36	9.01553e+27
82.94	-1.29061e+36	-1.29061e+36	9.10721e+27
82.95	-1.30358e+36	-1.30358e+36	9.19982e+27
82.96	-1.31668e+36	-1.31668e+36	9.29337e+27
82.97	-1.32991e+36	-1.32991e+36	9.38788e+27
82.98	-1.34328e+36	-1.34328e+36	9.48335e+27
82.99	-1.35678e+36	-1.35678e+36	9.57979e+27
83	-1.37042e+36	-1.37042e+36	9.6772e+27
83.01	-1.38419e+36	-1.38419e+36	9.77561e+27
83.02	-1.3981e+36	-1.3981e+36	9.87502e+27
83.03	-1.41215e+36	-1.41215e+36	9.97544e+27
83.04	-1.42634e+36	-1.42634e+36	1.00769e+28
83.05	-1.44068e+36	-1.44068e+36	1.01794e+28
83.06	-1.45516e+36	-1.45516e+36	1.02829e+28
83.07	-1.46978e+36	-1.46978e+36	1.03874e+28
83.08	-1.48455e+36	-1.48455e+36	1.04931e+28
83.09	-1.49947e+36	-1.49947e+36	1.05998e+28
83.1	-1.51454e+36	-1.51454e+36	1.07076e+28
83.11	-1.52976e+36	-1.52976e+36	1.08164e+28
83.12	-1.54514e+36	-1.54514e+36	1.09264e+28
83.13	-1.56067e+36	-1.56067e+36	1.10375e+28
83.14	-1.57635e+36	-1.57635e+36	1.11498e+28
83.15	-1.5922e+36	-1.5922e+36	1.12632e+28
83.16	-1.6082e+36	-1.6082e+36	1.13777e+28
83.17	-1.62436e+36	-1.62436e+36	1.14934e+28
83.18	-1.64069e+36	-1.64069e+36	1.16103e+28
83.19	-1.65717e+36	-1.65717e+36	1.17283e+28
83.2	-1.67383e+36	-1.67383e+36	1.18476e+28
83.21	-1.69065e+36	-1.69065e+36	1.19681e+28
83.22	-1.70764e+36	-1.70764e+36	1.20898e+28
83.23	-1.7248e+36	-1.72481e+36	1.22127e+28
83.24	-1.74214e+36	-1.74214e+36	1.23369e+28
83.25	-1.75965e+36	-1.75965e+36	1.24624e+28
83.26	-1.77733e+36	-1.77733e+36	1.25891e+28
83.27	-1.7952e+36	-1.7952e+36	1.27171e+28
83.28	-1.81324e+36	-1.81324e+36	1.28464e+28
83.29	-1.83146e+36	-1.83146e+36	1.2977e+28
83.3	-1.84987e+36	-1.84987e+36	1.3109e+28
83.31	-1.86846e+36	-1.86846e+36	1.32423e+28
83.32	-1.88724e+36	-1.88724e+36	1.3377e+28
83.33	-1.9062e+36	-1.9062e+36	1.3513e+28
83.34	-1.92536e+36	-1.92536e+36	1.36504e+28
83.35	-1.94471e+36	-1.94471e+36	1.37892e+28
83.36	-1.96426e+36	-1.96426e+36	1.39294e+28
83.37	-1.984e+36	-1.984e+36	1.40711e+28
83.38	-2.00394e+36	-2.00394e+36	1.42141e+28
83.39	-2.02408e+36	-2.02408e+36	1.43587e+28
83.4	-2.04442e+36	-2.04442e+36	1.45047e+28
83.41	-2.06497e+36	-2.06497e+36	1.46522e+28
83.42	-2.08572e+36	-2.08572e+36	1.48012e+28
83.43	-2.10668e+36	-2.10668e+36	1.49517e+28
83.44	-2.12785e+36	-2.12785e+36	1.51037e+28
83.45	-2.14924e+36	-2.14924e+36	1.52573e+28
83.46	-2.17084e+36	-2.17084e+36	1.54124e+28
83.47	-2.19266e+36	-2.19266e+36	1.55692e+28
83.48	-2.21469e+36	-2.21469e+36	1.57275e+28
83.49	-2.23695e+36	-2.23695e+36	1.58874e+28
83.5	-2.25943e+36	-2.25943e+36	1.6049e+28
83.51	-2.28214e+36	-2.28214e+36	1.62121e+28
83.52	-2.30508e+36	-2.30508e+36	1.6377e+28
83.53	-2.32824e+36	-2.32824e+36	1.65435e+28
83.54	-2.35164e+36	-2.35164e+36	1.67117e+28
83.55	-2.37528e+36	-2.37528e+36	1.68817e+28
83.56	-2.39915e+36	-2.39915e+36	1.70533e+28
83.57	-2.42326e+36	-2.42326e+36	1.72267e+28
83.58	-2.44761e+36	-2.44761e+36	1.74019e+28
83.59	-2.47221e+36	-2.47221e+36	1.75789e+28
83.6	-2.49706e+36	-2.49706e+36	1.77576e+28
83.61	-2.52216e+36	-2.52216e+36	1.79382e+28
83.62	-2.5475e+36	-2.5475e+36	1.81206e+28
83.63	-2.57311e+36	-2.57311e+36	1.83048e+28
83.64	-2.59897e+36	-2.59897e+36	1.84909e+28
83.65	-2.62509e+36	-2.62509e+36	1.8679e+28
83.66	-2.65147e+36	-2.65147e+36	1.88689e+28
83.67	-2.67812e+36	-2.67812e+36	1.90608e+28
83.68	-2.70503e+36	-2.70503e+36	1.92546e+28
83.69	-2.73222e+36	-2.73222e+36	1.94504e+28
83.7	-2.75968e+36	-2.75968e+36	1.96481e+28
83.71	-2.78741e+36	-2.78741e+36	1.98479e+28
83.72	-2.81543e+36	-2.81543e+36	2.00497e+28
83.73	-2.84372e+36	-2.84372e+36	2.02536e+28
83.74	-2.8723e+36	-2.8723e+36	2.04595e+28
83.75	-2.90117e+36	-2.90117e+36	2.06676e+28
83.76	-2.93033e+36	-2.93033e+36	2.08777e+28
83.77	-2.95978e+36	-2.95978e+36	2.109e+28
83.78	-2.98952e+36	-2.98952e+36	2.13044e+28
83.79	-3.01957e+36	-3.01957e+36	2.15211e+28
83.8	-3.04992e+36	-3.04992e+36	2.17399e+28
